what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1423620967013
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1423620967016
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1423620967016
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1423620967037
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1423620967044
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1423620967045
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1423620967047
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1423620967047
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1423620967048
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1423620967062
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1423620967066
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1423620967067
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1423620967069
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1423620967070
os,sysinfo,,,"linux",1423620967073
arch,sysinfo,,,"x86",1423620967073
ws,sysinfo,,,"gtk",1423620967073
locale,sysinfo,,,"en_US",1423620967073
processors,sysinfo,,,"1",1423620967073
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1423620967073
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1423620967073
java.specification.name,sysinfo,,,"Java Platform API Specification",1423620967073
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1423620967073
java.specification.version,sysinfo,,,"1.6",1423620967073
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1423620967073
java.version,sysinfo,,,"1.6.0_24",1423620967073
java.vm.info,sysinfo,,,"mixed mode, sharing",1423620967073
java.vm.name,sysinfo,,,"OpenJDK Client VM",1423620967073
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1423620967073
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1423620967073
java.vm.specification.version,sysinfo,,,"1.0",1423620967073
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1423620967073
java.vm.version,sysinfo,,,"20.0-b12",1423620967073
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1423620968021
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1423620969294
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1423620970096
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1423621045011
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1423621045075
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1423621216949
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1423621220721
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1423621220788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1423621220809
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1423621255623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1423621260313
