what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1422997673266
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1422997673267
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1422997673268
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1422997673269
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1422997673273
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1422997673275
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1422997673277
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1422997673280
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1422997673281
os,sysinfo,,,"linux",1422997673284
arch,sysinfo,,,"x86",1422997673284
ws,sysinfo,,,"gtk",1422997673284
locale,sysinfo,,,"en_US",1422997673284
processors,sysinfo,,,"1",1422997673284
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1422997673284
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1422997673284
java.specification.name,sysinfo,,,"Java Platform API Specification",1422997673284
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1422997673284
java.specification.version,sysinfo,,,"1.6",1422997673284
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1422997673284
java.version,sysinfo,,,"1.6.0_24",1422997673284
java.vm.info,sysinfo,,,"mixed mode, sharing",1422997673284
java.vm.name,sysinfo,,,"OpenJDK Client VM",1422997673284
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1422997673284
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1422997673284
java.vm.specification.version,sysinfo,,,"1.0",1422997673284
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1422997673284
java.vm.version,sysinfo,,,"20.0-b12",1422997673284
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1422997675190
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1422997675191
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1422997675463
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1422997675511
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1422997675880
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1422997692846
